Species	Symbol	Ensembl	Family	Protein	Entrez ID
Macaca_mulatta	MEIS3	ENSMMUG00000013009	Homeobox	ENSMMUP00000055021;ENSMMUP00000047133;ENSMMUP00000017079;	718145
Macaca_mulatta	MAF	ENSMMUG00000037756	TF_bZIP	ENSMMUP00000044843;	-
Macaca_mulatta	-	ENSMMUG00000017270	GTF2I	ENSMMUP00000022723;ENSMMUP00000041982;ENSMMUP00000059796;	698860
Macaca_mulatta	TSC22D4	ENSMMUG00000041566	TSC22	ENSMMUP00000049119;	719183
Macaca_mulatta	MXI1	ENSMMUG00000014350	bHLH	ENSMMUP00000018855;ENSMMUP00000018851;ENSMMUP00000018852;	694630
Macaca_mulatta	IRF7	ENSMMUG00000004014	IRF	ENSMMUP00000009317;ENSMMUP00000005362;ENSMMUP00000005367;	699578
Macaca_mulatta	HEY2	ENSMMUG00000009491	bHLH	ENSMMUP00000012417;	712988
Macaca_mulatta	SP6	ENSMMUG00000003011	zf-C2H2	ENSMMUP00000004022;	694717
Macaca_mulatta	-	ENSMMUG00000043422	zf-C2H2	ENSMMUP00000055276;	720438
Macaca_mulatta	ZSCAN23	ENSMMUG00000012396	zf-C2H2	ENSMMUP00000016277;	707677
Macaca_mulatta	POU5F1	ENSMMUG00000015688	Pou	ENSMMUP00000020597;	714760
Macaca_mulatta	-	ENSMMUG00000042011	ETS	ENSMMUP00000037054;	-
Macaca_mulatta	MSC	ENSMMUG00000000947	bHLH	ENSMMUP00000001272;	-
Macaca_mulatta	TFAP2C	ENSMMUG00000009364	AP-2	ENSMMUP00000012261;	705384
Macaca_mulatta	ST18	ENSMMUG00000008439	zf-C2HC	ENSMMUP00000047094;ENSMMUP00000056934;ENSMMUP00000011065;	709973
Macaca_mulatta	HOXA13	ENSMMUG00000013463	Homeobox	ENSMMUP00000017696;	-
Macaca_mulatta	ZNF595	ENSMMUG00000032295	zf-C2H2	ENSMMUP00000011094;ENSMMUP00000058668;ENSMMUP00000014435;	716693
Macaca_mulatta	ZNF566	ENSMMUG00000000547	zf-C2H2	ENSMMUP00000046304;ENSMMUP00000010897;ENSMMUP00000000737;	721713
Macaca_mulatta	ZNF789	ENSMMUG00000020139	zf-C2H2	ENSMMUP00000026511;	718725
Macaca_mulatta	LHX2	ENSMMUG00000003671	Homeobox	ENSMMUP00000004894;	694945
Macaca_mulatta	ZNF319	ENSMMUG00000022668	zf-C2H2	ENSMMUP00000029837;	706286
Macaca_mulatta	TFAP2E	ENSMMUG00000019815	AP-2	ENSMMUP00000026047;	-
Macaca_mulatta	CDIP1	ENSMMUG00000009898	zf-LITAF-like	ENSMMUP00000012957;	705579
Macaca_mulatta	HMGB3	ENSMMUG00000004633	HMG	ENSMMUP00000006164;	703598
Macaca_mulatta	KLF17	ENSMMUG00000005986	zf-C2H2	ENSMMUP00000007867;	702810
Macaca_mulatta	ZNF692	ENSMMUG00000000634	zf-C2H2	ENSMMUP00000000850;ENSMMUP00000000849;	710010
Macaca_mulatta	ELK1	ENSMMUG00000019420	ETS	ENSMMUP00000025527;ENSMMUP00000025531;	712610
Macaca_mulatta	ZNF644	ENSMMUG00000007635	zf-C2H2	ENSMMUP00000010028;	697066
Macaca_mulatta	THAP11	ENSMMUG00000013240	THAP	ENSMMUP00000017408;	700354
Macaca_mulatta	ZNF528	ENSMMUG00000041753	zf-C2H2	ENSMMUP00000052601;	719957
Macaca_mulatta	NFIC	ENSMMUG00000003439	CTF/NFI	ENSMMUP00000004585;ENSMMUP00000004584;ENSMMUP00000058921;ENSMMUP00000061025;ENSMMUP00000004583;	-
Macaca_mulatta	ZIK1	ENSMMUG00000009292	zf-C2H2	ENSMMUP00000050032;ENSMMUP00000012173;ENSMMUP00000048384;	708621
Macaca_mulatta	GLMP	ENSMMUG00000000092	NCU-G1	ENSMMUP00000038746;ENSMMUP00000000127;ENSMMUP00000000126;	719468
Macaca_mulatta	ZNF549	ENSMMUG00000006121	zf-C2H2	ENSMMUP00000008047;ENSMMUP00000031402;	708201
Macaca_mulatta	PKNOX2	ENSMMUG00000008053	Homeobox	ENSMMUP00000010557;	713041
Macaca_mulatta	ZNF433	ENSMMUG00000005859	zf-C2H2	ENSMMUP00000031809;	-
Macaca_mulatta	ZNF526	ENSMMUG00000045335	zf-C2H2	ENSMMUP00000051667;ENSMMUP00000047242;	707135
Macaca_mulatta	ZNF22	ENSMMUG00000017492	zf-C2H2	ENSMMUP00000023020;	706208
Macaca_mulatta	ZFPM1	ENSMMUG00000047141	zf-C2H2	ENSMMUP00000058033;	-
Macaca_mulatta	ZNF121	ENSMMUG00000005695	zf-C2H2	ENSMMUP00000060093;ENSMMUP00000058449;ENSMMUP00000007518;	715010
Macaca_mulatta	ETV2	ENSMMUG00000018953	ETS	ENSMMUP00000045669;ENSMMUP00000031661;ENSMMUP00000024937;	709956
Macaca_mulatta	E2F4	ENSMMUG00000020258	E2F	ENSMMUP00000026667;ENSMMUP00000050759;ENSMMUP00000032371;	696864
Macaca_mulatta	ZNF14	ENSMMUG00000021989	zf-C2H2	ENSMMUP00000028955;	100426570
Macaca_mulatta	LRRFIP2	ENSMMUG00000022539	LRRFIP	ENSMMUP00000055521;ENSMMUP00000029676;ENSMMUP00000029674;ENSMMUP00000058542;ENSMMUP00000057625;ENSMMUP00000042906;	698661
Macaca_mulatta	CSDC2	ENSMMUG00000001852	CSD	ENSMMUP00000002461;	-
Macaca_mulatta	CEBPE	ENSMMUG00000019652	TF_bZIP	ENSMMUP00000025818;	713442
Macaca_mulatta	RUNX3	ENSMMUG00000002420	Runt	ENSMMUP00000003249;ENSMMUP00000058055;	719447
Macaca_mulatta	E2F5	ENSMMUG00000006380	E2F	ENSMMUP00000008413;	703352
Macaca_mulatta	TRPS1	ENSMMUG00000003435	zf-GATA	ENSMMUP00000051965;ENSMMUP00000051949;ENSMMUP00000044142;	700383
Macaca_mulatta	TBXT	ENSMMUG00000017047	T-box	ENSMMUP00000032924;	705706
Macaca_mulatta	HEYL	ENSMMUG00000018861	bHLH	ENSMMUP00000024815;	716117
Macaca_mulatta	ZIC2	ENSMMUG00000014822	zf-C2H2	ENSMMUP00000019457;	-
Macaca_mulatta	ZNF670	ENSMMUG00000039096	zf-C2H2	ENSMMUP00000055757;	100424287
Macaca_mulatta	-	ENSMMUG00000044396	zf-C2H2	ENSMMUP00000044460;	-
Macaca_mulatta	ZSCAN4	ENSMMUG00000005335	zf-C2H2	ENSMMUP00000007053;	711054
Macaca_mulatta	-	ENSMMUG00000017400	zf-C2H2	ENSMMUP00000022907;	-
Macaca_mulatta	-	ENSMMUG00000038326	Homeobox	ENSMMUP00000047939;	698989
Macaca_mulatta	TULP3	ENSMMUG00000004172	Tub	ENSMMUP00000042086;ENSMMUP00000005581;ENSMMUP00000040362;ENSMMUP00000047889;	709100
Macaca_mulatta	HOXC10	ENSMMUG00000000925	Homeobox	ENSMMUP00000001242;ENSMMUP00000054116;	702321
Macaca_mulatta	-	ENSMMUG00000040769	Homeobox	ENSMMUP00000052740;	-
Macaca_mulatta	-	ENSMMUG00000047855	zf-C2H2	ENSMMUP00000045122;	-
Macaca_mulatta	-	ENSMMUG00000003826	zf-C2H2	ENSMMUP00000005098;	-
Macaca_mulatta	ZNF292	ENSMMUG00000022458	zf-C2H2	ENSMMUP00000029548;	700157
Macaca_mulatta	ZFP62	ENSMMUG00000042832	zf-C2H2	ENSMMUP00000045687;	716825
Macaca_mulatta	FOXH1	ENSMMUG00000002663	Fork_head	ENSMMUP00000003588;	714987
Macaca_mulatta	HMGXB4	ENSMMUG00000012011	HMG	ENSMMUP00000057810;ENSMMUP00000015757;	717471
Macaca_mulatta	ZNF175	ENSMMUG00000012764	zf-C2H2	ENSMMUP00000041766;ENSMMUP00000016768;	719973
Macaca_mulatta	FOXA3	ENSMMUG00000015438	Fork_head	ENSMMUP00000020246;	715663
Macaca_mulatta	GABPA	ENSMMUG00000008727	ETS	ENSMMUP00000011438;	708312
Macaca_mulatta	RAX2	ENSMMUG00000047828	Homeobox	ENSMMUP00000054535;	713929
Macaca_mulatta	ZNF140	ENSMMUG00000003150	zf-C2H2	ENSMMUP00000004213;ENSMMUP00000055600;	695171
Macaca_mulatta	RBPJ	ENSMMUG00000015828	CSL	ENSMMUP00000020813;ENSMMUP00000020812;ENSMMUP00000020809;ENSMMUP00000020816;ENSMMUP00000046030;ENSMMUP00000035361;ENSMMUP00000059203;ENSMMUP00000043803;ENSMMUP00000055029;	694601
Macaca_mulatta	ZNF684	ENSMMUG00000009234	zf-C2H2	ENSMMUP00000055286;ENSMMUP00000012100;	695691
Macaca_mulatta	ZNF473	ENSMMUG00000010838	zf-C2H2	ENSMMUP00000014201;ENSMMUP00000031510;	719168
Macaca_mulatta	SATB2	ENSMMUG00000046254	CUT	ENSMMUP00000051507;ENSMMUP00000052676;ENSMMUP00000059529;	699151
Macaca_mulatta	ZNF32	ENSMMUG00000042578	zf-C2H2	ENSMMUP00000044946;	705373
Macaca_mulatta	GMEB1	ENSMMUG00000011390	SAND	ENSMMUP00000014947;	-
Macaca_mulatta	IKZF3	ENSMMUG00000017337	zf-C2H2	ENSMMUP00000022814;ENSMMUP00000022815;ENSMMUP00000034607;ENSMMUP00000034610;ENSMMUP00000022818;ENSMMUP00000022817;ENSMMUP00000034608;ENSMMUP00000034609;	698083
Macaca_mulatta	-	ENSMMUG00000040072	zf-C2H2	ENSMMUP00000043494;	694780
Macaca_mulatta	ZNF415	ENSMMUG00000010758	zf-C2H2	ENSMMUP00000013628;ENSMMUP00000031476;ENSMMUP00000014090;	720133
Macaca_mulatta	LEUTX	ENSMMUG00000042532	Homeobox	ENSMMUP00000045241;	699783
Macaca_mulatta	TULP4	ENSMMUG00000019448	Tub	ENSMMUP00000025560;ENSMMUP00000041629;	100425605
Macaca_mulatta	ZNF350	ENSMMUG00000023137	zf-C2H2	ENSMMUP00000043946;ENSMMUP00000030454;	719864
Macaca_mulatta	-	ENSMMUG00000042784	zf-C2H2	ENSMMUP00000048923;	-
Macaca_mulatta	HDX	ENSMMUG00000020536	Homeobox	ENSMMUP00000041958;ENSMMUP00000027044;	710427
Macaca_mulatta	ZNF486	ENSMMUG00000040352	zf-C2H2	ENSMMUP00000012719;	100429350
Macaca_mulatta	ZNF213	ENSMMUG00000020970	zf-C2H2	ENSMMUP00000050175;ENSMMUP00000045408;	700976
Macaca_mulatta	OTP	ENSMMUG00000039760	Homeobox	ENSMMUP00000049166;	-
Macaca_mulatta	CREB5	ENSMMUG00000039317	TF_bZIP	ENSMMUP00000041863;ENSMMUP00000047776;ENSMMUP00000057277;ENSMMUP00000049837;	697718
Macaca_mulatta	ZNF682	ENSMMUG00000020934	zf-C2H2	ENSMMUP00000027545;	719936
Macaca_mulatta	TBX1	ENSMMUG00000017140	T-box	ENSMMUP00000022546;ENSMMUP00000052462;ENSMMUP00000022544;	100429202
Macaca_mulatta	NR3C2	ENSMMUG00000014955	ESR-like	ENSMMUP00000019623;	704789
Macaca_mulatta	ZNF865	ENSMMUG00000043621	zf-C2H2	ENSMMUP00000048960;	-
Macaca_mulatta	-	ENSMMUG00000049198	zf-C2H2	ENSMMUP00000043286;ENSMMUP00000051334;	-
Macaca_mulatta	RARA	ENSMMUG00000012486	THR-like	ENSMMUP00000016393;ENSMMUP00000058763;ENSMMUP00000055681;ENSMMUP00000054488;ENSMMUP00000016392;ENSMMUP00000016396;	700206
Macaca_mulatta	FOXI1	ENSMMUG00000014124	Fork_head	ENSMMUP00000018558;	-
Macaca_mulatta	SETDB1	ENSMMUG00000023235	MBD	ENSMMUP00000030583;ENSMMUP00000039118;	716141
Macaca_mulatta	ZKSCAN5	ENSMMUG00000020141	zf-C2H2	ENSMMUP00000041672;ENSMMUP00000026513;	718769
Macaca_mulatta	ZNF410	ENSMMUG00000011144	zf-C2H2	ENSMMUP00000014587;ENSMMUP00000014588;ENSMMUP00000054277;ENSMMUP00000056052;	698124
Macaca_mulatta	GTF3A	ENSMMUG00000009029	zf-C2H2	ENSMMUP00000011835;ENSMMUP00000011834;	710492
Macaca_mulatta	NFX1	ENSMMUG00000043096	zf-NF-X1	ENSMMUP00000052641;ENSMMUP00000056247;ENSMMUP00000046147;	702945
Macaca_mulatta	FOXG1	ENSMMUG00000021444	Fork_head	ENSMMUP00000028245;	716287
Macaca_mulatta	TERF2	ENSMMUG00000016633	MYB	ENSMMUP00000021872;	704879
Macaca_mulatta	ZNF581	ENSMMUG00000004805	zf-C2H2	ENSMMUP00000006393;	100428425
Macaca_mulatta	MAFK	ENSMMUG00000037597	TF_bZIP	ENSMMUP00000051860;	721769
Macaca_mulatta	NR1D2	ENSMMUG00000022240	THR-like	ENSMMUP00000045979;ENSMMUP00000038367;ENSMMUP00000057537;ENSMMUP00000029275;	701624
Macaca_mulatta	KLF14	ENSMMUG00000012491	zf-C2H2	ENSMMUP00000016398;	703887
Macaca_mulatta	ZNF70	ENSMMUG00000037559	zf-C2H2	ENSMMUP00000060187;	698442
Macaca_mulatta	ZNF335	ENSMMUG00000013702	zf-C2H2	ENSMMUP00000018024;ENSMMUP00000018023;	708282
Macaca_mulatta	NCOA3	ENSMMUG00000012020	bHLH	ENSMMUP00000015775;ENSMMUP00000015772;	705431
Macaca_mulatta	ZNF281	ENSMMUG00000007334	zf-C2H2	ENSMMUP00000038022;ENSMMUP00000009612;	709466
Macaca_mulatta	FOXJ3	ENSMMUG00000014138	Fork_head	ENSMMUP00000018578;ENSMMUP00000018579;	696573
Macaca_mulatta	MTA3	ENSMMUG00000020744	zf-GATA	ENSMMUP00000056675;ENSMMUP00000050309;ENSMMUP00000027297;ENSMMUP00000055616;	712967
Macaca_mulatta	ZNF749	ENSMMUG00000014282	zf-C2H2	ENSMMUP00000018760;ENSMMUP00000018758;ENSMMUP00000051117;	707664
Macaca_mulatta	HOXA1	ENSMMUG00000012807	Homeobox	ENSMMUP00000016827;	700723
Macaca_mulatta	SP7	ENSMMUG00000022039	zf-C2H2	ENSMMUP00000029026;ENSMMUP00000029028;	702575
Macaca_mulatta	FOXA1	ENSMMUG00000009653	Fork_head	ENSMMUP00000012624;	697909
Macaca_mulatta	DDIT3	ENSMMUG00000011286	TF_bZIP	ENSMMUP00000014793;	714901
Macaca_mulatta	ARID3B	ENSMMUG00000001568	ARID	ENSMMUP00000002093;	702404
Macaca_mulatta	NSD2	ENSMMUG00000046942	HMG	ENSMMUP00000054422;	100429321
Macaca_mulatta	FOXO6	ENSMMUG00000044175	Fork_head	ENSMMUP00000041442;	-
Macaca_mulatta	SNAI3	ENSMMUG00000008716	zf-C2H2	ENSMMUP00000011424;	710815
Macaca_mulatta	HSF1	ENSMMUG00000014728	HSF	ENSMMUP00000043851;ENSMMUP00000019322;	714078
Macaca_mulatta	PBX3	ENSMMUG00000013763	Homeobox	ENSMMUP00000018095;ENSMMUP00000018097;	711691
Macaca_mulatta	ZNF277	ENSMMUG00000015965	zf-C2H2	ENSMMUP00000059541;ENSMMUP00000021002;	702496
Macaca_mulatta	LMX1A	ENSMMUG00000006300	Homeobox	ENSMMUP00000008291;	-
Macaca_mulatta	ATF3	ENSMMUG00000012185	TF_bZIP	ENSMMUP00000038278;ENSMMUP00000015979;ENSMMUP00000038281;	710832
Macaca_mulatta	BATF3	ENSMMUG00000015056	TF_bZIP	ENSMMUP00000019732;	710551
Macaca_mulatta	HES5	ENSMMUG00000044043	bHLH	ENSMMUP00000060161;ENSMMUP00000048500;	694929
Macaca_mulatta	HOXD4	ENSMMUG00000047606	Homeobox	ENSMMUP00000045297;	-
Macaca_mulatta	AHRR	ENSMMUG00000000752	bHLH	ENSMMUP00000055651;ENSMMUP00000001012;ENSMMUP00000048989;	723043
Macaca_mulatta	ZBTB37	ENSMMUG00000022801	zf-C2H2	ENSMMUP00000037617;ENSMMUP00000030021;	-
Macaca_mulatta	ASCL2	ENSMMUG00000001322	bHLH	ENSMMUP00000001762;	721175
Macaca_mulatta	RORB	ENSMMUG00000012571	THR-like	ENSMMUP00000015920;ENSMMUP00000046537;ENSMMUP00000016501;	703310
Macaca_mulatta	STAT5B	ENSMMUG00000003437	STAT	ENSMMUP00000058264;ENSMMUP00000051778;ENSMMUP00000004582;	-
Macaca_mulatta	ID2	ENSMMUG00000003237	bHLH	ENSMMUP00000004318;ENSMMUP00000047581;	-
Macaca_mulatta	BHLHA15	ENSMMUG00000041958	bHLH	ENSMMUP00000056836;	106997569
Macaca_mulatta	TBX20	ENSMMUG00000012549	T-box	ENSMMUP00000016474;	707576
Macaca_mulatta	TEAD1	ENSMMUG00000010875	TEA	ENSMMUP00000050378;ENSMMUP00000041655;ENSMMUP00000014250;ENSMMUP00000046908;ENSMMUP00000054365;ENSMMUP00000052241;	700954
Macaca_mulatta	ZNF232	ENSMMUG00000004779	zf-C2H2	ENSMMUP00000006348;ENSMMUP00000050600;	721621
Macaca_mulatta	NFYB	ENSMMUG00000022570	NF-YB	ENSMMUP00000041491;ENSMMUP00000029708;	700451
Macaca_mulatta	ZNF592	ENSMMUG00000010432	zf-C2H2	ENSMMUP00000013675;	695601
Macaca_mulatta	IRX1	ENSMMUG00000002613	Homeobox	ENSMMUP00000003509;	693825
Macaca_mulatta	BNC2	ENSMMUG00000001141	zf-C2H2	ENSMMUP00000039262;ENSMMUP00000001515;ENSMMUP00000039261;ENSMMUP00000001514;	713291
Macaca_mulatta	-	ENSMMUG00000005289	Fork_head	ENSMMUP00000006991;ENSMMUP00000045701;	-
Macaca_mulatta	ZNF837	ENSMMUG00000009387	zf-C2H2	ENSMMUP00000012286;	106994873
Macaca_mulatta	PROX1	ENSMMUG00000011914	HPD	ENSMMUP00000015633;	709465
Macaca_mulatta	DEAF1	ENSMMUG00000002660	SAND	ENSMMUP00000037845;	-
Macaca_mulatta	-	ENSMMUG00000029479	Homeobox	ENSMMUP00000041370;ENSMMUP00000033236;	-
Macaca_mulatta	-	ENSMMUG00000038476	bHLH	ENSMMUP00000048668;	-
Macaca_mulatta	-	ENSMMUG00000013085	zf-C2H2	ENSMMUP00000052297;	-
Macaca_mulatta	IRX5	ENSMMUG00000017440	Homeobox	ENSMMUP00000022960;	697968
Macaca_mulatta	HBP1	ENSMMUG00000015409	HMG	ENSMMUP00000020205;ENSMMUP00000034973;	699237
Macaca_mulatta	THAP1	ENSMMUG00000048677	THAP	ENSMMUP00000057926;ENSMMUP00000000222;	705845
Macaca_mulatta	TBX22	ENSMMUG00000009102	T-box	ENSMMUP00000040958;	708338
Macaca_mulatta	-	ENSMMUG00000002354	zf-C2H2	ENSMMUP00000003150;ENSMMUP00000052167;ENSMMUP00000050409;	694716
Macaca_mulatta	ZNF836	ENSMMUG00000001999	zf-C2H2	ENSMMUP00000045586;ENSMMUP00000025462;	719921
Macaca_mulatta	ZNF606	ENSMMUG00000020495	zf-C2H2	ENSMMUP00000048599;ENSMMUP00000026989;	-
Macaca_mulatta	ARNT	ENSMMUG00000000541	bHLH	ENSMMUP00000000732;ENSMMUP00000000731;ENSMMUP00000053346;ENSMMUP00000058635;ENSMMUP00000056322;ENSMMUP00000060260;	715971
Macaca_mulatta	NR2C1	ENSMMUG00000018898	RXR-like	ENSMMUP00000024865;ENSMMUP00000050972;ENSMMUP00000038903;ENSMMUP00000024864;	716524
Macaca_mulatta	NRL	ENSMMUG00000007361	TF_bZIP	ENSMMUP00000033073;	714967
Macaca_mulatta	ZNF708	ENSMMUG00000016918	zf-C2H2	ENSMMUP00000031698;ENSMMUP00000002165;	693803
Macaca_mulatta	ZSCAN5C	ENSMMUG00000002545	zf-C2H2	ENSMMUP00000003426;	705514
Macaca_mulatta	-	ENSMMUG00000039325	zf-C2H2	ENSMMUP00000055872;	-
Macaca_mulatta	-	ENSMMUG00000045230	ESR-like	ENSMMUP00000058068;	-
Macaca_mulatta	CEBPG	ENSMMUG00000006127	TF_bZIP	ENSMMUP00000008053;	704322
Macaca_mulatta	GATAD2A	ENSMMUG00000003164	zf-GATA	ENSMMUP00000004230;	720361
Macaca_mulatta	MEF2D	ENSMMUG00000016696	SRF	ENSMMUP00000021949;ENSMMUP00000060038;ENSMMUP00000021952;ENSMMUP00000021950;	718449
Macaca_mulatta	IKZF2	ENSMMUG00000000381	zf-C2H2	ENSMMUP00000000507;ENSMMUP00000037719;ENSMMUP00000037717;ENSMMUP00000037721;	693521
Macaca_mulatta	ZNF496	ENSMMUG00000019585	zf-C2H2	ENSMMUP00000025726;ENSMMUP00000025725;ENSMMUP00000000750;	709694
Macaca_mulatta	-	ENSMMUG00000039635	NF-YB	ENSMMUP00000054717;	-
Macaca_mulatta	DLX3	ENSMMUG00000000157	Homeobox	ENSMMUP00000000217;	-
Macaca_mulatta	TFAM	ENSMMUG00000019829	HMG	ENSMMUP00000026067;ENSMMUP00000044738;	701368
Macaca_mulatta	-	ENSMMUG00000010427	HTH	ENSMMUP00000013669;ENSMMUP00000047114;	705646
Macaca_mulatta	NR2F1	ENSMMUG00000006209	RXR-like	ENSMMUP00000008161;ENSMMUP00000052415;	700777
Macaca_mulatta	ZNF558	ENSMMUG00000037584	zf-C2H2	ENSMMUP00000041454;	712590
Macaca_mulatta	FEZF1	ENSMMUG00000021542	zf-C2H2	ENSMMUP00000028368;ENSMMUP00000047521;	100429986
Macaca_mulatta	ZNF16	ENSMMUG00000016080	zf-C2H2	ENSMMUP00000021155;	705120
Macaca_mulatta	LITAF	ENSMMUG00000008784	zf-LITAF-like	ENSMMUP00000032632;ENSMMUP00000011508;	711743
Macaca_mulatta	-	ENSMMUG00000012203	bHLH	ENSMMUP00000016005;	714254
Macaca_mulatta	ATOH1	ENSMMUG00000002367	bHLH	ENSMMUP00000003164;	704893
Macaca_mulatta	-	ENSMMUG00000012587	zf-C2H2	ENSMMUP00000057121;ENSMMUP00000031810;	717123
Macaca_mulatta	ZNF625	ENSMMUG00000008059	zf-C2H2	ENSMMUP00000031801;	100425987
Macaca_mulatta	ZNF565	ENSMMUG00000042841	zf-C2H2	ENSMMUP00000054066;ENSMMUP00000055039;	100426967
Macaca_mulatta	ZNF556	ENSMMUG00000048942	zf-C2H2	ENSMMUP00000047825;	721602
Macaca_mulatta	ZNF75D	ENSMMUG00000018717	zf-C2H2	ENSMMUP00000040806;ENSMMUP00000040805;	709436
Macaca_mulatta	MEF2A	ENSMMUG00000018122	SRF	ENSMMUP00000054321;ENSMMUP00000023816;ENSMMUP00000023814;	708956
Macaca_mulatta	RLF	ENSMMUG00000032180	zf-C2H2	ENSMMUP00000040395;	693503
Macaca_mulatta	ZNF816	ENSMMUG00000042984	zf-C2H2	ENSMMUP00000021141;	720058
Macaca_mulatta	ZSCAN18	ENSMMUG00000020503	zf-C2H2	ENSMMUP00000027000;	100427122
Macaca_mulatta	ZNF827	ENSMMUG00000005380	zf-C2H2	ENSMMUP00000056705;ENSMMUP00000007113;ENSMMUP00000034737;	706018
Macaca_mulatta	RERE	ENSMMUG00000021399	zf-GATA	ENSMMUP00000028192;ENSMMUP00000040632;ENSMMUP00000044409;	708902
Macaca_mulatta	-	ENSMMUG00000048906	zf-C2H2	ENSMMUP00000023848;	716072
Macaca_mulatta	ZNF529	ENSMMUG00000022793	zf-C2H2	ENSMMUP00000030009;	-
Macaca_mulatta	KLF2	ENSMMUG00000028855	zf-C2H2	ENSMMUP00000031767;ENSMMUP00000054426;	-
Macaca_mulatta	SSRP1	ENSMMUG00000017810	HMG	ENSMMUP00000023416;	706614
Macaca_mulatta	-	ENSMMUG00000016860	zf-C2H2	ENSMMUP00000045910;ENSMMUP00000022164;ENSMMUP00000043542;	100426568
Macaca_mulatta	ETV4	ENSMMUG00000014633	ETS	ENSMMUP00000042905;ENSMMUP00000060736;ENSMMUP00000019211;	709349
Macaca_mulatta	HSF4	ENSMMUG00000005906	HSF	ENSMMUP00000007765;ENSMMUP00000045779;	698412
Macaca_mulatta	ZBTB1	ENSMMUG00000004748	ZBTB	ENSMMUP00000045621;ENSMMUP00000045621;ENSMMUP00000055619;ENSMMUP00000032869;	710277
Macaca_mulatta	ARID4B	ENSMMUG00000007141	ARID	ENSMMUP00000009358;ENSMMUP00000009359;	718320
Macaca_mulatta	UNCX	ENSMMUG00000017058	Homeobox	ENSMMUP00000052239;ENSMMUP00000022440;	719081
Macaca_mulatta	FOXA2	ENSMMUG00000010410	Fork_head	ENSMMUP00000013653;	701771
Macaca_mulatta	E2F1	ENSMMUG00000023550	E2F	ENSMMUP00000030996;	714126
Macaca_mulatta	-	ENSMMUG00000039188	zf-C2H2	ENSMMUP00000059250;	718310
Macaca_mulatta	ZNF45	ENSMMUG00000021474	zf-C2H2	ENSMMUP00000028286;	712591
Macaca_mulatta	ZNF787	ENSMMUG00000022338	zf-C2H2	ENSMMUP00000029406;	-
Macaca_mulatta	TBX18	ENSMMUG00000010599	T-box	ENSMMUP00000013895;ENSMMUP00000013896;	696007
Macaca_mulatta	NFATC1	ENSMMUG00000022596	RHD	ENSMMUP00000029747;	698089
Macaca_mulatta	ZFP64	ENSMMUG00000018846	zf-C2H2	ENSMMUP00000024803;ENSMMUP00000024801;ENSMMUP00000024802;	699929
Macaca_mulatta	HMBOX1	ENSMMUG00000014981	Homeobox	ENSMMUP00000042561;ENSMMUP00000019640;ENSMMUP00000019639;	718637
Macaca_mulatta	SHOX	ENSMMUG00000004955	Homeobox	ENSMMUP00000025020;	719166
Macaca_mulatta	ZNF823	ENSMMUG00000028875	zf-C2H2	ENSMMUP00000006930;	716920
Macaca_mulatta	POU3F3	ENSMMUG00000045632	Pou	ENSMMUP00000058862;	-
Macaca_mulatta	ZFP57	ENSMMUG00000045668	zf-C2H2	ENSMMUP00000046732;ENSMMUP00000059196;ENSMMUP00000003961;	711428
Macaca_mulatta	RORA	ENSMMUG00000018192	THR-like	ENSMMUP00000056695;ENSMMUP00000023932;ENSMMUP00000059972;ENSMMUP00000045770;ENSMMUP00000046624;ENSMMUP00000045215;ENSMMUP00000023930;	704014
Macaca_mulatta	LEF1	ENSMMUG00000023256	HMG	ENSMMUP00000060802;ENSMMUP00000044196;ENSMMUP00000058770;ENSMMUP00000030608;ENSMMUP00000034904;	695776
Macaca_mulatta	PBRM1	ENSMMUG00000017361	HMG	ENSMMUP00000022862;ENSMMUP00000052608;ENSMMUP00000022861;ENSMMUP00000022860;ENSMMUP00000047728;ENSMMUP00000045587;ENSMMUP00000022859;	696361
Macaca_mulatta	IKZF5	ENSMMUG00000023480	zf-C2H2	ENSMMUP00000030910;	716950
Macaca_mulatta	ZBTB11	ENSMMUG00000015060	ZBTB	ENSMMUP00000019737;ENSMMUP00000019737;	702278
Macaca_mulatta	-	ENSMMUG00000001245	zf-C2H2	ENSMMUP00000045518;ENSMMUP00000001665;	701146
Macaca_mulatta	AFF4	ENSMMUG00000015640	AF-4	ENSMMUP00000020525;ENSMMUP00000053567;ENSMMUP00000051069;	709137
Macaca_mulatta	PITX2	ENSMMUG00000011322	Homeobox	ENSMMUP00000045968;ENSMMUP00000014855;	699737
Macaca_mulatta	ZNF155	ENSMMUG00000028751	zf-C2H2	ENSMMUP00000031579;ENSMMUP00000028280;ENSMMUP00000060204;ENSMMUP00000028279;ENSMMUP00000028278;	711652
Macaca_mulatta	-	ENSMMUG00000040273	zf-C2H2	ENSMMUP00000031705;ENSMMUP00000052741;	100430377
Macaca_mulatta	CCDC88A	ENSMMUG00000003003	TF_bZIP	ENSMMUP00000060229;	717103
Macaca_mulatta	HNF4A	ENSMMUG00000006464	RXR-like	ENSMMUP00000037968;ENSMMUP00000008519;ENSMMUP00000008520;ENSMMUP00000008518;	717972
Macaca_mulatta	-	ENSMMUG00000018046	zf-C2H2	ENSMMUP00000035666;	722502
Macaca_mulatta	ASCL5	ENSMMUG00000017419	bHLH	ENSMMUP00000022933;	106994143
